İl Adı,AKP,CHP,MHP,DEM,İYİ,ZP,YRP,TİP
KOCAELİ,36.216577941361884,30.214171214161627,4.4226765264356445,5.751705147717103,5.858195767532262,5.283073658704793,6.7691716095026875,2.262223511694914
KONYA,38.893395101694274,15.306945336303748,11.3419949850059,2.9377529910171987,4.0212001834733915,4.676431037610467,9.99633772270067,0.270635191853101
KÜTAHYA,32.04181019854893,18.257849464345338,27.447746279491653,0.15119379064487654,3.8808163403797926,1.9392385320181098,8.028484258265639,0.2566135183627496
KİLİS,26.568107892800402,25.69064660346676,29.033268529165824,0.4548767872352387,2.1347249731861067,2.244530908240512,2.4510766471385432,0.0
MALATYA,39.206376083483704,25.333828263499157,7.4485560259651376,2.2795287914979068,1.5159675405394064,1.3301562117769343,10.024697889961573,0.5218540618130323
MANİSA,23.073600187714923,41.019731064587226,19.7160315768694,4.632945358864302,5.90066922577035,2.9406176912101696,2.4130082756356837,0.3033966193479488
MARDİN,19.67156339022968,4.865316494374738,1.4398445517330243,70.68397563327477,0.578096592318451,0.46797487540116034,2.2932284626681647,0.0
MERSİN,13.564384493362333,39.58609429691555,25.604206857526123,10.398667520580224,5.999924930778136,2.5214571107709878,0.9670932600381112,1.3581715300285324
MUĞLA,22.565393670061436,48.046558874525466,9.35521077402311,3.7502772029825313,8.537571255039222,2.7393298005357214,0.7104848011613775,4.29517362167115
MUŞ,16.197231779590435,1.11638178054592,9.039942821048786,44.353339901934504,2.240316695580961,0.11671011135972696,3.8799630656155535,0.0
NEVŞEHİR,29.93612221772669,17.180136876003324,30.15584898872219,0.3700070151145705,11.446938043320642,1.8334597817141312,1.9041183411447657,0.9386476318858814
NİĞDE,28.9019188339049,24.53923975280034,30.52093876070851,0.24201461462515866,5.010854170471053,1.8459779257049704,2.7162617434209135,0.08198148891966045
ORDU,39.580206066907294,28.183863679617378,8.235969894736776,0.16218015209789777,13.217261376369768,1.9153109260871146,3.58400527134395,0.31445623684275664
OSMANİYE,24.363364277460917,20.886706573449565,34.495605379202786,2.159635977349787,8.386194999077258,2.5362245552606737,1.757651774543546,0.11646514280144545
RİZE,36.98393024256934,19.658940518445796,15.08302394807965,0.1756182648714291,1.1998005693735392,2.0235461780311073,5.464270151155873,0.12188729905917665
SAKARYA,38.31587955077879,19.434356742536917,8.898329040288797,1.038558110519397,5.359577024133938,4.183827700326983,7.891510603979225,0.4966135151383583
SAMSUN,36.36270377855859,24.127983290025757,9.17454883296525,0.20623372476174132,9.619860163064986,3.1587605643647305,7.506099423879715,0.5208597847620505
SİNOP,26.10981088799262,25.581872472738965,11.837896329300552,0.2241310801896581,3.6980665721777384,1.0920664361631411,3.0449338570011935,0.5655468088990375
SİVAS,27.09608443520463,14.561790940000765,20.77027125956348,0.28702693332648727,2.336779990500441,2.115457971166923,3.4965969745853953,0.3255031834195802
SİİRT,27.990629256820583,4.955418551827375,3.0663299694753254,57.31038811881817,0.5756520065444873,0.6085441445178503,1.3941530754849003,0.0
TEKİRDAĞ,28.256729810789814,46.74047800385762,4.809883917554238,6.976374334464519,5.858778124042898,3.720501161604223,2.3251547580224368,1.0814187136081832
TOKAT,27.582829063841075,19.533692621695728,39.428173448312926,0.20427337750464256,4.165883324360528,1.1771206344727092,2.4439510735550036,1.0883192283614016
TRABZON,39.479094987356724,23.92874326276536,7.714626178872541,0.1925228489376751,6.424857002981355,2.6135587475018065,6.505701874257835,0.24302819686317706
TUNCELİ,10.603044921847347,29.59061746437497,4.049464159955327,35.5381729434134,0.6116991721741014,0.3638914602594062,0.8268807870851476,0.9593725095525212
UŞAK,26.060745873998037,34.92639997017432,13.808251278255806,1.1225670770299991,9.575411454858104,1.8694177259129026,1.4640300237000907,0.1411982631456104
VAN,20.32927321826538,5.723975220327401,2.1414737024091868,67.28486868941107,0.2412432860295655,0.9331571437910687,3.3460087397663143,0.0
YALOVA,27.293677801259662,32.0421402773597,9.391488668076477,3.9874634186877236,2.8969517822592805,2.7977064263661484,1.8987939408476422,0.6668733024830987
YOZGAT,30.718146548894964,3.292292208214911,36.58122405181839,0.21272054948269703,6.840343802351819,1.0292477584115731,5.585225545093415,0.07256984192692935
ZONGULDAK,28.914207556089643,36.53842250665107,8.665605803414769,0.18237444120592586,5.190130847433513,2.1512584459135784,2.4411834295961934,0.8512030350487605
ÇANAKKALE,24.50246781267174,38.639750747654794,7.405128157199744,1.8655811783713874,9.64121925714152,2.5943589741183604,0.8391997780054203,1.2597913705940973
ÇANKIRI,28.99316277554994,2.2830661044598037,45.39185652664512,0.15383248757126827,5.046009009827422,1.1191003632675478,2.739500400424966,0.09103409386523457
ÇORUM,30.619214892470524,30.221985074287026,20.684483092413046,0.3174674951342262,1.620108783784196,2.268193770572587,4.715730529582067,0.14993037227436348
İSTANBUL,34.25314215032878,40.92095533256669,3.706531162708976,6.210741719232278,2.7449602043068415,4.867512757055822,3.401913840027968,2.6043406575385375
İZMİR,25.19019351638569,49.230585341756004,4.702242695087903,8.20555983352617,4.80580755857025,4.155685151333484,0.9397891985314232,2.7701367048090666
ŞANLIURFA,32.638013100915785,5.445629600376327,6.541107576153246,34.63777911227018,1.3882902049369938,0.0,10.457880876937196,0.15801762847527975
ŞIRNAK,17.74924920217335,6.288136879277976,1.2544336224714276,71.3455394805018,0.40365926249583545,1.9890592063633847,0.9699223467162414,0.0
