İl Adı,AKP,CHP,MHP,DEM,İYİ,ZP,YRP,TİP
KIRKLARELİ,20.201042372773216,50.34808328427292,11.900898139293995,1.1528259311864222,5.683227567559782,1.785626911281351,0.736689497586979,1.3663293345709966
KIRŞEHİR,29.79454821829582,32.056287035660816,11.564322371836095,2.080634381718453,3.7084167017886465,1.7583362893500758,2.0707317177773805,0.1392209691600496
KOCAELİ,37.60151790856668,29.733251759380767,4.269559812962916,5.639960991354518,5.637360761024065,4.0263631516495515,7.9959447116214495,2.082092072959625
KONYA,40.380697889490406,15.063304438351688,10.949325752710068,2.880678311221908,3.8696139606964457,3.564025570614742,11.807968295146043,0.2490856384031965
KÜTAHYA,33.26710496928651,17.967238977377935,26.497482637683746,0.14825639692441106,3.7345221338026193,1.4779424009565916,9.48348187200582,0.2361804523890986
KİLİS,27.5840855628421,25.281728163509154,28.02811279779249,0.4460394387389063,2.0542527557912025,1.7106133901403326,2.895283867076629,0.0
MALATYA,40.705647419809104,24.93058930686402,7.190680865528651,2.2352420947413356,1.4588204742811104,1.013745463914167,11.841468159311425,0.48030099577942575
MANİSA,24.210628701110647,40.79597061081689,19.235796327493425,4.5912337382639015,5.738600037672372,2.26494459079384,2.8806189201165964,0.28220707373233844
MARDİN,20.5193930035432,4.810281441303632,1.3965008388210927,69.63508691438817,0.5589076122422163,0.35832448234581554,2.721505707355877,0.0
MERSİN,14.36444929786497,39.73427572478761,25.211586579231458,10.400353534183918,5.88909673541343,1.9600573844535434,1.1651813878733355,1.2749993561917412
MUĞLA,23.68799085651242,47.80588452958129,9.131431163488154,3.7181782223322295,8.306797740178148,2.110852787516648,0.8485479669274112,3.9969847376451746
MUŞ,16.81662198498075,1.0986123135821602,8.726972535642018,43.491642992597654,2.155864012249511,0.08894770774763834,4.583126554546676,0.0
NEVŞEHİR,31.08089443197577,16.90668035783825,29.111828594842216,0.3628185169752619,11.015425554218474,1.3973257580767924,2.2492006198815293,0.8639070293225224
NİĞDE,30.00714259598403,24.148648274417436,29.464278657441046,0.23731275348239156,4.821961197743763,1.4068661500811157,3.2085283068014516,0.07545364431349443
ORDU,41.09377284787192,27.73526066289565,7.950833815938186,0.15902931529220227,12.719013431456737,1.4597065713900266,4.233532498363038,0.289417396043453
OSMANİYE,25.295031454245436,20.55425252510674,33.30133903543007,2.1176785587858284,8.070062609397771,1.9329204461847087,2.076190001122758,0.10719150842054502
RİZE,38.39821414372035,19.346028842375432,14.560837203840935,0.17220635234359238,1.1545719739048432,1.5421953758795777,6.454556707746943,0.11218192095237846
SAKARYA,39.78109785645074,19.125019770081526,8.590261540912797,1.0183809983564809,5.157538329291143,3.1886001925585763,9.32168456063534,0.4570702487392573
SAMSUN,37.753231670511624,23.743937787451713,8.856918376271903,0.20222701492610914,9.257222592382828,2.4073707774803084,8.866425532633999,0.4793858888700189
SİNOP,27.108263052454078,25.174685392389833,11.428058582963226,0.21977666044330357,3.5586614399592515,0.8322912648540489,3.5967654796854105,0.5205146713438895
SİVAS,28.132252191027113,14.330010676697839,20.051187317025065,0.28145057263097445,2.2486909533824875,1.6122436623490137,4.130283245937931,0.2995847202619074
SİİRT,29.061004851879503,4.87654307411648,2.960171093839132,56.1969616119515,0.5539517903591107,0.4637867798041399,1.6468146405780444,0.0
TEKİRDAĞ,29.337281223483526,45.99650905503282,4.643361764455517,6.84083729901969,5.637921164580426,2.835487398149421,2.746541225962042,0.9953098442809609
TOKAT,28.637610176538747,19.222774518435635,38.06313752480535,0.2003047533053211,4.0088430157818555,0.8971132060364277,2.8868669298649046,1.0016608997769105
TRABZON,40.98879523031151,23.547869066946728,7.447539450028813,0.18878251406609348,6.182660703238149,1.9918587768076847,7.684726506834625,0.22367687347364676
TUNCELİ,11.008510637302575,29.11962312477428,3.909268366798898,34.84773714181365,0.5886400945965301,0.27733082319878566,0.9767359195552454,0.8829816712753146
UŞAK,27.057321767902337,34.37047589361909,13.330198216519435,1.1007578382457548,9.21444945651181,1.4247302106519433,1.72935534818267,0.12995523337606887
VAN,21.174375770322605,5.6509343978606195,2.073965222436984,66.1892855322359,0.2328938290716334,0.713463665071755,3.965081583000514,0.0
YALOVA,28.337401625751774,31.532125009260042,9.06634757514849,3.9099949594561534,2.7877460829149836,2.1322023488530073,2.2429112815615238,0.6137729581495568
YOZGAT,31.89282376281892,3.2398887395732863,35.31475186735182,0.2085878135839585,6.582484995979597,0.7844155724685161,6.597432778600173,0.06679140758235111
ZONGULDAK,30.019901245021806,35.95683984115617,8.365595374675948,0.17883126965048843,4.994479724638381,1.6395281034989093,2.883597707373185,0.783425281627614
ÇANAKKALE,25.43945437788122,38.02472120636059,7.148756505441485,1.8293366579119599,9.277776517791983,1.9772261471937187,0.9912874741595323,1.15947942930347
ÇANKIRI,30.101875751374063,2.246726504131106,43.820352970316314,0.15084382923372605,4.855790813518311,0.8528944998209161,3.235978492333148,0.0837854280207079
ÇORUM,31.79010891060979,29.740941246167417,19.968369207062945,0.3112997350517404,1.5590359299554002,1.7286474519595245,5.5703596783556435,0.13799204101386653
İSTANBUL,35.56299935558834,40.269615820780714,3.578207993102077,6.090079398063574,2.6414840951705654,3.709653749177226,4.01844074101733,2.396967854995368
İZMİR,26.514738427382696,49.116181997906,4.602150790919189,8.157283958306651,4.688524630649855,3.210900085719863,1.1254406191416888,2.5847794899740753
ŞANLIURFA,33.88610696739864,5.35895142543026,6.314649030395812,33.964836166522964,1.3359561607007642,0.0,12.353156651446815,0.14543534267741684
ŞIRNAK,18.644916340805686,6.260891766029094,1.2252595566486713,70.7829728649052,0.39301520880368435,1.5337567058280428,1.15918755697963,0.0
