İl Adı,AKP,CHP,MHP,DEM,İYİ,ZP,YRP,TİP
BİTLİS,29.33153442981974,0.5828886460222947,1.71124006821755,44.24093321166643,7.397293487844979,0.0815739682451983,2.867142434294782,0.0
DENİZLİ,35.098233675886,33.49582542627693,7.195700992776227,2.625631959909035,13.866767828379563,2.457579323658463,1.4218426391080223,0.6179448670982153
DÜZCE,39.01296696090671,14.364762909274562,18.75726783400666,0.5707705400547483,3.9321698204492654,1.71375646779345,4.671687248195719,0.24412333137234496
DİYARBAKIR,16.29817034278065,4.004571004972955,0.5134839064447184,76.83343060611264,1.0562607342609973,0.09367970551432465,1.200403699913728,0.0
EDİRNE,26.467262739789344,31.242469850710027,4.948176527639532,1.6870206123822802,15.380187810401308,1.5213832784665877,0.3881934701053662,0.35993183165754794
ELAZIĞ,32.90720859229749,12.559584835450352,14.460059229603639,6.308865952112773,1.7028591611994846,0.6271764071644154,4.5860315947952905,0.0
ERZURUM,40.57459633980259,4.905545775210235,10.453861594520339,11.630937140668347,14.994820327790872,2.729009137573756,5.339563853395114,0.08282333562412626
ERZİNCAN,21.33161648608097,21.83980741088196,42.35147257747207,0.9474061456748654,2.0742000751879504,1.1010058446588504,1.522833964151826,0.583180160874629
ESKİŞEHİR,35.60514157619437,33.48575008461397,5.980552636372347,2.0461146937292076,9.817795348513465,3.237590571098145,1.115587793089737,0.8189100495410445
GAZİANTEP,38.80616832456869,18.08841578129613,6.30813364375322,9.955717904021006,4.273166214425501,2.6845240714577505,4.784776167312479,0.20338982797163696
GÜMÜŞHANE,30.08432172900636,1.2299679225339435,32.96226078886411,0.1425556919797522,8.50915934823671,0.5711337292962968,1.644183575822881,0.0771114810142072
GİRESUN,33.88901706307573,17.854169649181802,14.840888945198,0.13730989273965372,8.935746946490152,1.117029409994409,1.8629144638519612,0.15036626884597054
HAKKARİ,20.012250221988563,3.5897078722793836,1.9690670303597662,69.71356952403187,0.179533385411425,0.3046993121344657,1.816355966316362,0.0
HATAY,33.97781543871398,25.44542640970779,11.536687654364394,2.6649335693398903,6.874070118611576,1.3449688012275929,1.8629614019512373,7.923006690476359
ISPARTA,31.17323835182161,15.677979655795667,22.969986148023736,0.638744833947634,19.412473665598824,2.2348908135159435,1.2679946392590025,0.10898248949090072
IĞDIR,27.504511659889864,3.813678994216021,4.145761313146099,49.44210509799996,5.222868537821634,0.0,0.7207711541123752,0.0
KAHRAMANMARAŞ,43.76972417761845,11.712232438163518,9.687758067764518,1.102352427192611,7.798487595434129,1.5978024346423856,9.171494019551181,0.13950312247180718
KARABÜK,30.801079696638805,14.781855165758703,21.998473305647494,0.21869773054299246,6.192664817243701,1.7900626889646265,5.606391771202342,0.10799256521135839
KARAMAN,32.57276401807464,15.362124346354106,39.68942040663076,0.2861502300781234,6.533434150582401,1.62340019277964,1.7300653068194838,0.09550753592172602
KARS,13.701954960607049,10.034306153810732,18.184916466805454,26.99000729094479,10.432044411267821,0.22363388350845367,1.1955430805293998,0.0
KASTAMONU,33.20377563720414,16.197176631387645,21.80859184281316,0.12280495030524158,4.112175691051173,1.239021538654798,2.3777964652705124,0.0
KAYSERİ,39.31949143682535,13.637020649470758,13.011491015490817,0.7323004656896446,18.403276197867164,3.632825612929041,5.455259264319917,0.3411780138504025
KIRIKKALE,29.879858001513522,22.50662907002164,28.81585181143107,0.23925786386153175,5.945986058773153,1.2969647769015884,1.7268478996119305,0.0
KIRKLARELİ,22.29160062593544,37.27642944375258,12.752697591787987,1.236676705544484,10.986283574856223,1.52463359202051,0.41874633322040117,1.2890607751596954
KIRŞEHİR,32.87791577565259,23.733652682797405,12.392031621129645,2.2319692878335102,7.168764054450216,1.5013318604657944,1.1770377027807204,0.13134775480780134
KOCAELİ,41.492810354996514,22.013736949706317,4.575150926213794,6.050183457453665,10.89761815766428,3.437856181431191,4.545025468113476,1.9643457500426884
KONYA,44.55960112049907,11.152484234913823,11.73301699787269,3.0902043988454273,7.480375507061991,3.043095438049838,6.711841885313925,0.23499936508498345
KÜTAHYA,36.70983923858792,13.302482882173178,28.39402363308353,0.15903982341522083,7.2192286321114585,1.2619212990875572,5.390565866721505,0.22282399223306676
KİLİS,30.43869755093706,18.717943060159353,30.034207703921638,0.47848210967536065,3.971089146310984,1.460584302964227,1.6457266011551608,0.0
MALATYA,44.91817891167347,18.4579688573523,7.705349418492142,2.397822390214832,2.820055193063486,0.8655729695140246,6.730883754824192,0.4531390480054345
MANİSA,27.432378287619336,31.014055111613096,21.16520176096031,5.057219062609171,11.390732020971683,1.9857394471554257,1.681288595369192,0.27338571370177633
MARDİN,21.496268334481385,3.381060503882114,1.4206745979243147,70.91721249594279,1.025715395482436,0.2904573260601892,1.46861134622677,0.0
MERSİN,16.114436354719402,29.907170751818597,27.465098749511636,11.342249870905222,11.573457234439193,1.7013834845063847,0.6733157013694886,1.2228878527300961
MUĞLA,26.139405188114317,35.394250692752166,9.785007723383593,3.9886198516448026,16.05792386240075,1.8023233449974185,0.48232851272666244,3.7709475408636464
MUŞ,18.556934550652805,0.813384377753966,9.351600218425544,46.65500690069487,4.167514516327926,0.07594680742572249,2.605123930350155,0.0
NEVŞEHİR,33.30490845863816,12.155056119145735,30.29277580896441,0.37794547440937576,20.67779855271474,1.15856309021295,1.2414864822005265,0.7914660137141137
NİĞDE,33.112511044317145,17.879039773585667,31.573166250191047,0.25457369254199763,9.321364044570982,1.2012337954466845,1.8237798528522389,0.0711865951834492
ORDU,43.989624353812154,19.920047956159355,8.264979157162145,0.1654917681137014,23.851513782028753,1.2090578696404306,2.334404973897162,0.26488013918629144
OSMANİYE,27.912754628864544,15.217841356446376,35.684861860824064,2.2717078724853503,15.600289666344683,1.6503982015155336,1.1801402801135605,0.10112962185541435
RİZE,42.371954805392214,14.323303532487683,15.603020156162353,0.18473177843157693,2.2319104702587964,1.3167828400600439,3.668875371218472,0.1058378169324612
SAKARYA,43.89794989353899,14.159674084207047,9.205104218472577,1.0924529228280675,9.970070344748109,2.7225435136443696,5.29859763440215,0.4312220445206628
SAMSUN,41.66022461651468,17.57940250979261,9.490846852542346,0.2169359933928084,17.8951962254701,2.0555012542688393,5.039820973046886,0.45227569215692354
SİNOP,29.913633290654353,18.638691338051807,12.246014835516688,0.23576211207608772,6.8792711996020675,0.7106407350408613,2.0444601979603463,0.4910785626477257
SİVAS,31.043592651223335,10.609572342647764,21.486338696239347,0.301921875210315,4.3469588701832205,1.376592630078352,2.3477204033222465,0.2826426264558461
SİİRT,31.582611939662296,3.555767631418781,3.123986005380182,59.37111730083423,1.0546240519819383,0.38999861948768183,0.9218944512348892,0.0
TEKİRDAĞ,32.37332729750971,34.054635501575056,4.975707522095065,7.338405482787024,10.898701477364812,2.421042889562656,1.5611788564618172,0.939023152712838
TOKAT,31.601248943323178,14.232049192495472,40.78748314345931,0.21487391610595877,7.749520084301641,0.7659880802237995,1.6409422766793802,0.9450150437698075
TRABZON,45.230629021591305,17.43423825826064,7.980592497934179,0.20251360699303067,11.951740965047994,1.7007219047245756,4.368123961423363,0.21102751482369933
TUNCELİ,12.147755451662007,21.55942204811561,4.18907184175654,37.38238670591577,1.1379039332652319,0.2367952042390265,0.5551926370310794,0.83304735456283
UŞAK,29.857420212653484,25.447018754672207,14.284298941487181,1.1808214407556528,17.812511202834862,1.2164867839988274,0.9829938030317632,0.1226060142552768
VAN,22.44784892773629,4.0194651808084965,2.135110880181511,68.21451216688497,0.432524169060051,0.5852524804460832,2.165286194882585,0.0
YALOVA,31.269972517327776,23.345576563118662,9.71526581730478,4.194388375857802,5.389009790214862,1.8205523816358493,1.2749073768106336,0.579062913446667
YOZGAT,35.19333690979751,2.398730520175276,37.842383475780665,0.22375944463208217,12.72464386361342,0.6697627171351809,3.7500884616326795,0.06301422464822218
ZONGULDAK,33.126590055866565,26.621521931458485,8.96435770979816,0.19183855898531174,9.654860712766963,1.399889084255774,1.6390839972612894,0.739121070786115
ÇANAKKALE,28.072123540404377,28.152528253444366,7.660424348160216,1.9623934283904358,17.934929150192374,1.688228030159794,0.5634639781499096,1.0939086310321686
ÇANKIRI,33.21704791063427,1.663418675499268,46.95676773761583,0.1618154525692336,9.386760291282812,0.7282325309173225,1.8393829862962043,0.07904720045066745
ÇORUM,35.079992339673545,22.019430048489102,21.397592931078716,0.33394211594846834,3.0137823316538412,1.4759824448024814,3.1662833495936993,0.1301883249187902
İSTANBUL,39.243330322580015,29.814590644789284,3.834316025769836,6.533041218764617,5.10626980585202,3.1674381053664935,2.2841472982527566,2.2614146992338093
İZMİR,30.022031472847317,37.313090301094256,5.060208622438476,8.978902979531656,9.299877220750083,2.8131106064599116,0.6564087761761396,2.502227279805786
ŞANLIURFA,37.39290029424755,3.9676301791799826,6.766616144459521,36.43526794331054,2.5825454023367147,0.0,7.0217358445235885,0.137210693515726
ŞIRNAK,19.560722753794444,4.4070151655131955,1.248266761115747,72.19019700766482,0.7223074590740032,1.2450540941352906,0.6264367587025036,0.0
