İl Adı,AKP,CHP,MHP,DEM,İYİ,ZP,YRP,TİP
BİNGÖL,25.12924351987586,4.382873181369776,3.8998787861957678,12.383321601631723,0.4645437931648082,0.15162345761822435,16.7880385864072,0.0
BİTLİS,27.924329067082294,0.8795417611893862,0.95147199821421,24.33284778637246,3.978886698209314,0.09238112794000213,7.742313328402979,0.0
DENİZLİ,32.19226835214333,48.694499618125434,3.8545752944713225,1.3913002531418737,7.185919057168383,2.6813750842017647,3.6990598878648933,0.3010024528830049
DÜZCE,37.14128662126945,21.67551033033515,10.429287765363705,0.31392811281013794,2.115051703625682,1.9407999747339981,12.615231812413406,0.12342730300306164
DİYARBAKIR,17.314553212320423,6.742971749114409,0.3185931105405559,47.15669475617706,0.6339928073982741,0.11838635805321404,3.617206250194569,0.0
EDİRNE,25.197473252521753,47.14289280451819,2.751251268428868,0.9278740929168715,8.272758786077954,1.7229406184009537,1.0482616565001708,0.18197939130481566
ELAZIĞ,31.328457214165606,18.95161184106679,8.039983229131419,3.4699239770309878,0.9159409014329063,0.7102665857452287,12.383930814233901,0.0
ERZURUM,38.62799549977867,7.402155454849146,5.812484621607488,6.397103372632242,8.065475736811273,3.090556309947272,14.418738286424935,0.04187498541960892
ERZİNCAN,20.308214004806274,32.95487535276061,23.5479761075106,0.521080543764415,1.1156792821795156,1.2468703433966688,4.112198109368579,0.2948524174932721
ESKİŞEHİR,33.47869376968469,49.90438688229103,3.284234899103527,1.1114922986981006,5.215674996438327,3.6212742897904264,2.9753156855370118,0.40892717845688625
GAZİANTEP,36.944409325758585,27.294264834245148,3.5074053223145594,5.475720125603592,2.2984682489282067,3.0401777311838916,12.920612471322926,0.10283268618232391
GÜMÜŞHANE,28.64100075401035,1.855943086512921,18.327450789009518,0.07840670849839991,4.57694168810191,0.6467992087669153,4.4398856021835025,0.03898710573320309
GİRESUN,32.26316258678967,26.9408023727654,8.251729562802383,0.07552147925116683,4.806396382998187,1.265016757886028,5.030537482419619,0.07602429035340409
HAKKARİ,19.05214546169358,5.41664004897987,1.0948271822232414,38.34299036498706,0.09656815702551112,0.34506677489214366,4.904812833476969,0.0
HATAY,32.34770078467624,38.39552427609525,6.414550161103295,1.4657336135586296,3.6974531566774176,1.5231542313602142,5.030664232129466,4.00582501468965
ISPARTA,29.6776756737921,23.65707057848998,12.771614588231117,0.35131448842677093,10.441661314953688,2.530975734253369,3.4240404935770825,0.05510089788142717
IĞDIR,26.18495927166148,5.7545981759531974,2.305097849214697,27.193531651593002,2.8092980474252514,0.0,1.9463407351038127,0.0
KAHRAMANMARAŞ,41.669834356455006,17.67301115988419,5.386520978645006,0.6063021701979526,4.194682637725493,1.8094840095784315,24.76632466513823,0.07053194821816826
KARABÜK,29.32337164727236,22.304875922459733,12.231440662553158,0.120285405442678,3.330936065776945,2.0272154689446467,15.139269404697423,0.05460039805900421
KARAMAN,31.010057903429082,23.18046507751986,22.06784006734697,0.1573847902170906,3.5142304787682583,1.8384730341450297,4.6717970909913,0.04828804157725859
KARS,13.044591993569398,15.141127498473555,10.111052872933444,14.844708090164286,5.6112310281222415,0.2532615593986391,3.2283952887535743,0.0
KASTAMONU,31.610796202336843,24.440505674425783,12.125864070336615,0.06754365123569511,2.2118740029320967,1.403170763237018,6.4209036304195735,0.0
KAYSERİ,37.43310532421344,20.577393711924817,7.2345602386172105,0.40277079328916354,9.898830023100507,4.114113055318589,14.731157408448247,0.17249757266857788
KIRIKKALE,28.446346348102836,33.96106667331777,16.021992829927882,0.13159363422966966,3.198251478850384,1.4687904924335298,4.663108937097032,0.0
KIRKLARELİ,21.222142087382927,56.24775268406241,7.090667689261637,0.6801815389606475,5.909347472907371,1.7266215430725036,1.1307653495455392,0.6517414537585701
KIRŞEHİR,31.300569745364708,35.81256698434026,6.8901326631342945,1.2275999849476333,3.8559643450300247,1.700232729456017,3.17842412894059,0.06640864287857606
KOCAELİ,38.8753688931633,32.69025809550832,2.503480448541617,3.2748462233673994,5.768647705204527,3.8315375259183613,12.078458281057602,0.977402827238875
KONYA,42.42181627981035,16.828386849789116,6.523711859830055,1.6996357853964916,4.023575197005006,3.44625368905805,18.124381357977782,0.1188142799658565
KÜTAHYA,34.94865341432185,20.072597574547274,15.787450811417617,0.08747310542973864,3.8831084399773195,1.429104351412786,14.556462022375094,0.11265848393554308
KİLİS,28.97837509385907,28.244181315457478,16.69941473997674,0.26316877827890583,2.135985790968427,1.654086815461984,4.444052324231656,0.0
MALATYA,42.76319099584709,27.851896837519686,4.284275680727794,1.3188204453261259,1.5168629059174012,0.9802466271804733,18.175801238044993,0.2291044050000276
MANİSA,25.981657371199013,46.55698515163491,11.707466125042918,2.767170074878597,6.095309794650891,2.2372234370506985,4.516678390203902,0.1375096553390621
MARDİN,22.919819640703373,5.713785970557467,0.8846670317846127,43.68380639105241,0.617896526360604,0.36839536956432795,4.441488179974629,0.0
MERSİN,16.10131740637362,47.363580608115115,16.027454898253545,6.54735966044796,6.533564180158871,2.022237741151704,1.9082643827113503,0.6489136507768751
MUĞLA,24.885344946312383,53.407665087872005,5.440593066995475,2.1937710776449677,8.637302246010767,2.0411004528182906,1.3024600480551092,1.9065686270884377
MUŞ,17.666649800016014,1.2273451078789632,5.199612790503349,25.660606568927385,2.2416398782687996,0.0860084642730784,7.034769353219317,0.0
NEVŞEHİR,32.65193674992465,18.88776520263744,17.34510286338914,0.21406740650401498,11.453698868822485,1.3511516551093015,3.4523610469118955,0.41208514591373707
NİĞDE,31.52391010607593,26.97832980303608,17.555095944726105,0.1400174558118432,5.013813696462504,1.360376788455999,4.924859990879321,0.03599151872977931
ORDU,43.059016680845446,30.904885494437746,4.724901115655438,0.09358601313785156,13.19078253507144,1.4078119567509495,6.481321499807471,0.1376947042936439
OSMANİYE,26.57361643626525,22.96275125530164,19.841252815031602,1.2494565069823924,8.391148079175938,1.8690478186358246,3.186802200971168,0.0511305347553818
RİZE,40.33912416114204,21.61295077710695,8.675484545908283,0.10160387495388751,1.2005091992495676,1.4912341109989669,9.907279926893828,0.05351097015705114
SAKARYA,41.79190833437098,21.366044384084336,5.118159086610812,0.6008573679441104,5.362742513882089,3.0832341011068585,14.308114796105901,0.21802329851656707
SAMSUN,39.661539834664126,26.52619629775515,5.277035751587774,0.11931643668901433,9.625541874249976,2.3278201175731317,13.609324959115021,0.22866789742283455
SİNOP,28.47850123896138,28.12459552541775,6.808945408721366,0.12967094431516943,3.700250735549119,0.8047885137309267,5.520776104711078,0.2482863977379558
SİVAS,29.55424983617351,16.009167458310202,11.946687079921249,0.16605931429428836,2.338160146634088,1.5589676782460307,6.339687471604914,0.14290242928046024
SİİRT,30.529948048618706,5.44796486566077,1.7636979397772237,33.15690148884101,0.5759919998904199,0.44846112048536246,2.527741930337596,0.0
TEKİRDAĞ,30.126162735723096,50.22912592014011,2.7042599139642314,3.9452895350296906,5.73022922593588,2.6800486004049313,4.120810571101006,0.46407349770106576
TOKAT,30.085152092384625,21.475253802803806,22.678377399764088,0.11818227858921602,4.1683437910906225,0.8674684383009251,4.43113293148954,0.4777939801744038
TRABZON,43.06065104544891,26.30715270799669,4.437314455155353,0.11138401511682433,6.428651671643582,1.9260385543395868,11.795502016963075,0.1066942551853053
TUNCELİ,11.564956530667853,32.53179173728424,2.3291790730979214,20.560595348528796,0.6120604558070728,0.26816653068329904,1.4992193279627557,0.4211837830883099
UŞAK,28.424985031286475,38.39792702300752,7.942258195895689,0.6494607209871297,9.581066913611322,1.3776505378789445,2.654435974968334,0.06198887089740103
VAN,23.199972781513825,6.584213730342069,1.2887547673328554,40.7296068427349,0.2525596013869105,0.7195147713411807,6.347483225596956,0.0
YALOVA,29.769768935264214,35.226984890561184,5.401815649397257,2.306945321844253,2.898662788767133,2.061744525947796,3.44270736531724,0.29277076170489297
YOZGAT,33.50490657722874,3.6195312444857572,21.04086322639332,0.12306938646492908,6.844383867096232,0.7584948555540041,10.126584410980046,0.03185961683972085
ZONGULDAK,31.537313665047108,40.170177348490135,4.984300859512298,0.10551265799510011,5.193196258363355,1.585350515322729,4.426114910293771,0.3736952131819046
ÇANAKKALE,26.72533948844818,42.48036816455903,4.259296750399711,1.079331223903978,9.646913583499876,1.9118894544555884,1.521554916813206,0.5530736914864464
ÇANKIRI,31.62343172713758,2.509992605668257,26.108580823219697,0.08899972245187238,5.0489892990774425,0.8247109225645002,4.966994049718911,0.03996579395636388
ÇORUM,33.39699980945696,33.22591444763505,11.89734326657869,0.18367068881563384,1.6210656573812852,1.671524948506122,8.550101134089424,0.06582244202912299
İSTANBUL,36.72919000208939,44.227994862203936,2.0958997522972296,3.532495269864115,2.700163185934471,3.5264468188275675,6.063775474969321,1.1240346338139857
İZMİR,27.518790030008123,54.20924798084519,2.7089113179209123,4.754810721872911,4.816230150221719,3.0673248537593665,1.706621246203298,1.2180636991684815
ŞANLIURFA,35.59894403368191,5.986900687392434,3.76232762643502,20.039672867625676,1.3891101611371561,0.0,18.961206240509537,0.06937290978548498
ŞIRNAK,19.696370919743124,7.033455862075849,0.7340841205100326,41.99525662475643,0.41092652439074123,1.4913282481166483,1.7891718675765063,0.0
